Ticket_ID,llm_score
TKT-116771,2
TKT-111878,0
TKT-108919,0
TKT-119059,0
TKT-114302,2
TKT-108418,0
TKT-109026,0
TKT-102486,2
TKT-109322,0
TKT-109582,0
TKT-117313,0
TKT-110713,0
TKT-112282,2
TKT-115257,0
TKT-108257,1
TKT-112467,2
TKT-119567,0
TKT-116552,0
TKT-102024,0
TKT-101872,0
TKT-100354,2
TKT-105360,2
TKT-114196,0
TKT-115371,0
TKT-101164,1
TKT-118041,2
TKT-118773,2
TKT-103395,0
TKT-114912,0
TKT-115220,0
TKT-103127,0
TKT-109694,2
TKT-108501,2
TKT-113915,2
TKT-109383,1
TKT-107160,0
TKT-110563,2
TKT-104354,2
TKT-117467,0
TKT-113449,0
TKT-103587,0
TKT-116926,0
TKT-116800,2
TKT-112564,0
TKT-110962,0
TKT-118026,0
TKT-110185,0
TKT-100324,0
TKT-107890,0
TKT-105171,2
TKT-105648,3
TKT-106743,0
TKT-107398,0
TKT-103209,0
TKT-111267,0
TKT-112097,3
TKT-118206,0
TKT-114606,2
TKT-104752,0
TKT-108879,0
TKT-111356,1
TKT-102379,1
TKT-116738,0
TKT-114614,0
TKT-112361,0
TKT-108021,2
TKT-118722,0
TKT-106658,0
TKT-118499,1
TKT-108177,2
TKT-111620,0
TKT-107857,0
TKT-104421,0
TKT-101101,0
TKT-115212,0
TKT-113190,2
TKT-108609,0
TKT-108061,0
TKT-103250,0
TKT-112601,3
TKT-112332,2
TKT-103557,0
TKT-100709,0
TKT-100118,2
TKT-110214,2
TKT-104598,1
TKT-102042,0
TKT-107419,0
TKT-106130,0
TKT-118760,0
TKT-100317,0
TKT-113755,0
TKT-105315,0
TKT-116995,0
TKT-106606,0
TKT-118971,2
TKT-105003,0
TKT-106523,0
TKT-109573,0
TKT-114421,3
TKT-104273,0
TKT-105739,0
TKT-118387,0
TKT-105470,0
TKT-105816,2
TKT-114432,2
TKT-100087,0
TKT-107630,0
TKT-104163,0
TKT-103382,0
TKT-110917,0
TKT-100403,2
TKT-104911,2
TKT-111542,0
TKT-111422,0
TKT-109365,2
TKT-102765,3
TKT-106378,2
TKT-102241,0
TKT-114697,2
TKT-103483,0
TKT-116098,3
TKT-106310,0
TKT-109219,0
TKT-110397,2
TKT-114233,3
TKT-105517,0
TKT-102436,0
TKT-104689,0
TKT-102594,0
TKT-109470,0
TKT-113378,0
TKT-106856,1
TKT-115604,0
TKT-118861,2
TKT-106654,2
TKT-101425,0
TKT-105027,2
TKT-105281,0
TKT-115073,2
TKT-101502,2
TKT-111061,1
TKT-109799,1
TKT-110667,0
TKT-118586,2
TKT-100678,2
TKT-106673,1
TKT-105851,0
TKT-107194,0
TKT-110095,2
TKT-113852,0
TKT-112390,0
TKT-105053,1
TKT-101850,3
TKT-106522,2
TKT-101070,2
TKT-113217,1
TKT-106784,0
TKT-110672,0
TKT-102772,0
TKT-103392,3
TKT-101099,0
TKT-107378,0
TKT-111034,0
TKT-101749,3
TKT-100418,0
TKT-115490,0
TKT-105819,0
TKT-118213,0
TKT-110139,0
TKT-117142,0
TKT-110491,1
TKT-117918,0
TKT-115692,1
TKT-119796,0
TKT-108400,0
TKT-113573,0
TKT-116361,3
TKT-111978,1
TKT-113474,2
TKT-104893,0
TKT-108720,0
TKT-108971,0
TKT-100722,0
TKT-105176,0
TKT-110153,2
TKT-101860,2
TKT-118480,0
TKT-101687,0
TKT-108498,2
TKT-119091,0
TKT-101992,1
TKT-110524,1
TKT-116794,0
TKT-116229,0
TKT-114492,2
TKT-113935,0
TKT-106117,0
TKT-103459,0
TKT-113475,1
TKT-106567,3
TKT-118866,0
TKT-105670,2
TKT-109296,0
TKT-114380,1
TKT-102810,0
TKT-108949,3
TKT-105492,0
TKT-114171,0
TKT-112710,0
TKT-116949,0
TKT-100574,0
TKT-108449,0
TKT-117897,0
TKT-117430,2
TKT-109232,3
TKT-117933,1
TKT-115723,1
TKT-103625,0
TKT-117875,3
TKT-117353,0
TKT-119015,2
TKT-108695,1
TKT-106354,0
TKT-110514,2
TKT-116557,2
TKT-100848,0
TKT-102248,2
TKT-105616,2
TKT-108564,0
TKT-118978,2
TKT-116890,0
TKT-108118,0
TKT-105303,2
TKT-104052,2
TKT-112129,0
TKT-110923,2
TKT-113357,0
TKT-119111,0
TKT-104076,0
TKT-100997,0
TKT-104332,2
TKT-109368,0
TKT-111586,0
TKT-100551,0
TKT-117977,0
TKT-104372,0
TKT-103497,2
TKT-113285,0
TKT-112836,3
TKT-108032,0
TKT-101407,0
TKT-115314,0
TKT-118391,0
TKT-116689,0
TKT-115013,0
TKT-116146,0
TKT-118844,2
TKT-100693,2
TKT-110725,0
TKT-105011,2
TKT-103443,3
TKT-109174,0
TKT-111501,2
TKT-104175,2
TKT-104222,2
TKT-108283,0
TKT-110458,0
TKT-116976,0
TKT-115567,2
TKT-119351,0
TKT-100261,1
TKT-119311,2
TKT-111529,0
TKT-105497,2
TKT-116027,3
TKT-104016,3
TKT-103626,0
TKT-115009,0
TKT-100445,3
TKT-106752,1
TKT-105111,3
TKT-103555,0
TKT-110386,0
TKT-107338,0
TKT-103367,2
TKT-118382,0
TKT-111059,1
TKT-102526,0
TKT-116303,0
TKT-113578,0
TKT-116519,0
TKT-101168,1
TKT-104144,0
TKT-107892,0
TKT-108276,2
TKT-103149,0
TKT-114795,0
TKT-100880,3
TKT-106747,2
TKT-109408,1
TKT-107572,0
TKT-119573,1
TKT-101467,2
TKT-108154,2
TKT-117138,0
TKT-106537,2
TKT-112153,0
TKT-100452,2
TKT-112518,3
TKT-118514,0
TKT-104137,0
TKT-103039,0
TKT-104150,3
TKT-113777,0
TKT-113541,0
TKT-116596,0
TKT-100579,0
TKT-106571,0
TKT-112024,3
TKT-107467,0
TKT-117186,2
TKT-114703,0
TKT-100867,2
TKT-116548,0
TKT-104157,0
TKT-106349,3
TKT-114081,0
TKT-117140,3
TKT-100402,0
TKT-104428,0
TKT-110276,2
TKT-103057,0
TKT-110190,2
TKT-107060,2
TKT-100164,0
TKT-116420,0
TKT-110390,3
TKT-112494,2
TKT-111347,1
TKT-112212,0
TKT-103317,2
TKT-112118,1
TKT-107865,0
TKT-114470,0
TKT-112126,0
TKT-106851,0
TKT-101847,0
TKT-117828,0
TKT-101334,0
TKT-108779,0
TKT-118835,0
TKT-116643,0
TKT-108945,0
TKT-111256,2
TKT-118679,0
TKT-106997,0
TKT-100706,0
TKT-103491,0
TKT-104573,2
TKT-116625,0
TKT-107706,2
TKT-107054,0
TKT-105580,1
TKT-119228,2
TKT-103151,0
TKT-106617,0
TKT-104784,2
TKT-111991,0
TKT-104022,0
TKT-114513,0
TKT-109266,2
TKT-102607,0
TKT-116705,1
TKT-111630,0
TKT-109118,0
TKT-111502,0
TKT-115877,0
TKT-102429,1
TKT-100246,0
TKT-103815,0
TKT-113727,0
TKT-117932,0
TKT-109089,2
TKT-102262,3
TKT-110438,0
TKT-100835,2
TKT-108624,0
TKT-115806,2
TKT-101173,1
TKT-119800,0
TKT-106437,2
TKT-114999,0
TKT-112848,2
TKT-119067,0
TKT-115718,2
TKT-105289,0
TKT-115726,0
TKT-108098,0
TKT-104951,2
TKT-100250,0
TKT-115162,0
TKT-107952,0
TKT-119805,2
TKT-107334,1
TKT-102793,0
TKT-113244,2
TKT-113289,0
TKT-107795,0
TKT-118526,3
TKT-103407,1
TKT-119870,2
TKT-111291,0
TKT-108625,0
TKT-116374,0
TKT-107422,0
TKT-108963,1
TKT-101997,0
TKT-104200,0
TKT-116076,0
TKT-117242,2
TKT-111326,0
TKT-105629,0
TKT-104002,0
TKT-119810,0
TKT-104753,2
TKT-119025,2
TKT-116123,3
TKT-117890,0
TKT-104196,2
TKT-109635,2
TKT-103681,0
TKT-103019,0
TKT-104310,0
TKT-107448,0
TKT-113300,0
TKT-103985,0
TKT-114936,2
TKT-109205,0
TKT-119229,2
TKT-102569,0
TKT-104402,1
TKT-104277,1
TKT-103666,0
TKT-108412,1
TKT-119910,0
TKT-102446,0
TKT-106821,2
TKT-113063,0
TKT-106520,1
TKT-117003,2
TKT-117569,0
TKT-108959,0
TKT-103172,1
TKT-101223,2
TKT-113801,3
TKT-112358,0
TKT-100544,0
TKT-101204,0
TKT-114825,2
TKT-108613,0
TKT-109257,0
TKT-107242,0
TKT-102637,0
TKT-108761,0
TKT-113458,0
TKT-101388,2
TKT-118118,0
TKT-118738,0
TKT-100877,0
TKT-110721,2
TKT-108388,2
TKT-100098,0
TKT-111575,3
TKT-104379,0
TKT-111957,0
TKT-102803,0
TKT-111189,0
TKT-103908,0
TKT-110763,2
TKT-107688,0
TKT-113987,0
TKT-106496,0
TKT-118638,0
TKT-108447,0
TKT-119595,0
TKT-108075,0
TKT-106964,2
TKT-106479,0
TKT-104711,2
TKT-117256,0
TKT-113054,0
TKT-112476,2
TKT-100989,0
TKT-118981,0
TKT-102682,1
TKT-114190,0
TKT-102508,0
TKT-114227,2
TKT-109702,3
TKT-104314,0
TKT-115450,0
TKT-113890,0
TKT-105356,2
TKT-106639,2
TKT-105972,0
TKT-109436,0
TKT-103734,0
TKT-114500,0
TKT-111196,3
TKT-112313,0
TKT-107787,2
TKT-118535,3
TKT-118759,3
TKT-110949,0
TKT-101876,0
TKT-114666,0
TKT-105262,0
TKT-108446,0
TKT-114504,0
TKT-112703,0
TKT-111163,0
TKT-105159,2
TKT-118208,0
TKT-115138,0
TKT-100759,2
TKT-105481,0
TKT-100654,0
TKT-105812,0
TKT-105288,0
TKT-102892,0
TKT-118728,2
TKT-105636,0
TKT-109612,1
TKT-103044,0
TKT-118250,1
TKT-110783,2
TKT-108520,1
TKT-116550,2
TKT-108445,0
TKT-107318,0
TKT-106159,0
TKT-114170,0
TKT-112569,0
TKT-106022,0
TKT-105092,0
TKT-111211,0
TKT-111221,0
TKT-118221,0
TKT-118803,2
TKT-115605,0
TKT-101131,0
TKT-111210,1
TKT-111137,0
TKT-103659,0
TKT-103326,1
TKT-109465,2
TKT-118203,0
TKT-102663,0
TKT-119176,2
TKT-105378,2
TKT-110012,0
TKT-109554,0
TKT-118115,0
TKT-105533,0
TKT-111673,0
TKT-100004,1
TKT-104152,2
TKT-101927,1
TKT-117783,2
TKT-115259,0
TKT-110379,0
TKT-102880,2
TKT-105839,2
TKT-103381,0
TKT-109494,0
TKT-114395,0
TKT-104957,2
TKT-113028,0
TKT-116916,2
TKT-117806,0
TKT-111305,0
TKT-105720,0
TKT-113321,0
TKT-117285,0
TKT-100942,2
TKT-103235,0
TKT-103257,0
TKT-117439,0
TKT-117240,0
TKT-108368,3
TKT-108627,0
TKT-113151,0
TKT-100308,2
TKT-101565,0
TKT-112156,0
TKT-106727,0
TKT-102135,0
TKT-114462,2
TKT-110861,0
TKT-118801,0
TKT-114133,2
TKT-114167,3
TKT-103874,2
TKT-117516,0
TKT-107393,0
TKT-102276,0
TKT-107072,0
TKT-112817,2
TKT-115116,0
TKT-117556,0
TKT-118881,0
TKT-102623,0
TKT-115765,0
TKT-112764,0
TKT-108534,1
TKT-119171,0
TKT-100231,1
TKT-108371,0
TKT-113177,0
TKT-100737,0
TKT-102838,0
TKT-113879,1
TKT-108216,1
TKT-115916,0
TKT-118851,1
TKT-118921,2
TKT-115932,0
TKT-105705,0
TKT-113887,0
TKT-109513,0
TKT-105935,0
TKT-110187,0
TKT-106495,2
TKT-100755,1
TKT-113469,0
TKT-119412,2
TKT-108119,2
TKT-108992,0
TKT-117438,0
TKT-117359,1
TKT-106200,1
TKT-115633,0
TKT-100069,0
TKT-105367,0
TKT-108084,2
TKT-105682,0
TKT-119200,2
TKT-119959,0
TKT-101680,2
TKT-107557,0
TKT-108569,1
TKT-109661,0
TKT-105961,2
TKT-102603,0
TKT-118325,2
TKT-107868,0
TKT-114449,2
TKT-105413,2
TKT-112697,3
TKT-112422,0
TKT-114770,0
TKT-111283,0
TKT-110918,2
TKT-108669,0
TKT-119339,0
TKT-102283,0
TKT-103732,2
TKT-109045,2
TKT-117286,0
TKT-108943,0
TKT-119438,2
TKT-114224,1
TKT-119746,0
TKT-116819,0
TKT-106620,1
TKT-114499,2
TKT-105127,0
TKT-109327,0
TKT-116586,0
TKT-112756,0
TKT-101545,0
TKT-100739,0
TKT-111572,0
TKT-110875,1
TKT-101674,2
TKT-102567,0
TKT-106984,0
TKT-106795,0
TKT-111134,2
TKT-103518,2
TKT-113486,2
TKT-110546,0
TKT-104732,1
TKT-116226,0
TKT-100773,2
TKT-100865,0
TKT-108521,0
TKT-105200,0
TKT-117848,0
TKT-100641,2
TKT-100018,0
TKT-113999,2
TKT-111089,1
TKT-103203,0
TKT-107288,1
TKT-112501,2
TKT-105204,1
TKT-109057,0
TKT-111177,0
TKT-119584,0
TKT-115606,0
TKT-106923,2
TKT-103840,0
TKT-116888,0
TKT-111998,2
TKT-111197,0
TKT-109154,2
TKT-119326,0
TKT-112921,0
TKT-106665,0
TKT-103240,1
TKT-118780,0
TKT-103309,2
TKT-110358,0
TKT-100363,0
TKT-103723,0
TKT-111017,1
TKT-107670,2
TKT-111789,3
TKT-104726,0
TKT-108738,0
TKT-102940,0
TKT-100471,0
TKT-101641,0
TKT-118807,0
TKT-118010,2
TKT-118266,0
TKT-113816,2
TKT-101172,0
TKT-115382,1
TKT-106085,2
TKT-109602,0
TKT-118598,0
TKT-114993,0
TKT-103364,1
TKT-117922,0
TKT-113700,0
TKT-112665,0
TKT-101410,0
TKT-112479,0
TKT-115685,2
TKT-106666,0
TKT-111332,2
TKT-108634,0
TKT-117157,3
TKT-100815,0
TKT-106500,0
TKT-107322,0
TKT-102131,0
TKT-101797,0
TKT-107727,2
TKT-104575,2
TKT-105190,2
TKT-108167,1
TKT-103122,2
TKT-105365,0
TKT-112410,0
TKT-104275,0
TKT-100523,0
TKT-103089,1
TKT-114983,2
TKT-111619,1
TKT-119984,2
TKT-115734,2
TKT-105253,0
TKT-118061,0
TKT-101532,0
TKT-111819,1
TKT-113762,0
TKT-111602,2
TKT-102831,2
TKT-108269,0
TKT-109727,0
TKT-107489,0
TKT-112071,0
TKT-113922,0
TKT-117526,1
TKT-113871,0
TKT-101299,0
TKT-106273,0
TKT-105499,2
TKT-115094,0
TKT-103276,0
TKT-109294,0
TKT-106230,0
TKT-101480,2
TKT-118335,2
TKT-101601,2
TKT-110151,3
TKT-105091,2
TKT-107067,0
TKT-116831,0
TKT-110987,2
TKT-119243,0
TKT-115118,0
TKT-114247,3
TKT-103661,2
TKT-106048,0
TKT-108747,0
TKT-104825,2
TKT-109355,0
TKT-105680,1
TKT-111549,2
TKT-112907,2
TKT-100397,2
TKT-101537,0
TKT-102506,0
TKT-119928,0
TKT-115777,2
TKT-116131,0
TKT-115039,2
TKT-103010,0
TKT-116581,2
TKT-100723,0
TKT-100300,0
TKT-103192,0
TKT-114582,2
TKT-107328,2
TKT-112486,0
TKT-113369,0
TKT-104185,2
TKT-102713,2
TKT-115135,2
TKT-111496,2
TKT-111334,0
TKT-118991,0
TKT-117345,0
TKT-119064,2
TKT-113147,0
TKT-104582,2
TKT-119081,2
TKT-107367,0
TKT-110681,0
TKT-114947,2
TKT-102511,0
TKT-107433,0
TKT-118144,3
TKT-109344,0
TKT-106965,2
TKT-101212,2
TKT-112695,0
TKT-107055,0
TKT-113394,2
TKT-102349,0
TKT-109261,0
TKT-117114,3
TKT-114123,0
TKT-116999,1
TKT-105427,0
TKT-116895,2
TKT-103426,0
TKT-108857,3
TKT-112854,0
TKT-107216,2
TKT-105994,0
TKT-108834,0
TKT-111070,3
TKT-103767,0
TKT-104272,3
TKT-119684,0
TKT-118233,3
TKT-100786,0
TKT-111049,2
TKT-119968,0
TKT-116651,0
TKT-114598,0
TKT-106481,0
TKT-112379,0
TKT-107853,1
TKT-118855,2
TKT-116622,0
TKT-113016,0
TKT-102905,0
TKT-104626,2
TKT-116974,2
TKT-100996,2
TKT-117558,0
TKT-100154,0
TKT-107246,0
TKT-111468,0
TKT-106250,0
TKT-114923,3
TKT-108055,2
TKT-119550,2
TKT-105523,0
TKT-117491,0
TKT-107505,0
TKT-108926,0
TKT-100156,0
TKT-116148,0
TKT-103085,0
TKT-117324,0
TKT-101552,0
TKT-113393,3
TKT-114353,1
TKT-115917,0
TKT-111987,0
TKT-100495,0
TKT-102321,0
TKT-100912,0
TKT-114803,1
TKT-108777,1
TKT-100151,2
TKT-114379,1
TKT-117201,0
TKT-116769,0
TKT-101364,0
TKT-101738,2
TKT-103001,0
TKT-112455,0
TKT-109309,0
TKT-117605,0
TKT-106961,1
TKT-119023,0
TKT-102883,0
TKT-103720,0
TKT-107127,0
TKT-109533,0
TKT-110235,0
TKT-100888,0
TKT-105471,0
TKT-103201,1
TKT-115875,2
TKT-110468,0
TKT-104823,2
TKT-104704,0
TKT-112653,0
TKT-100343,1
TKT-112716,1
TKT-104136,2
TKT-103237,0
TKT-103188,0
TKT-104522,0
TKT-102223,0
TKT-112388,1
TKT-116132,3
TKT-102121,0
TKT-106858,2
TKT-100992,0
TKT-113273,0
TKT-117708,1
TKT-115835,0
TKT-119781,2
TKT-115503,0
TKT-110252,0
TKT-107366,0
TKT-106257,3
TKT-104734,3
TKT-118405,0
TKT-101465,0
TKT-104593,2
TKT-118746,0
TKT-103565,0
TKT-112095,2
TKT-105840,2
TKT-100283,2
TKT-119303,3
TKT-113663,3
TKT-111790,3
TKT-106175,2
TKT-116638,0
TKT-108911,0
TKT-104151,1
TKT-119679,0
TKT-114729,0
TKT-113502,0
TKT-110313,2
TKT-113574,1
TKT-107376,0
TKT-113972,0
TKT-119320,1
TKT-113204,2
TKT-108861,0
TKT-114337,2
TKT-103161,1
TKT-102630,2
TKT-117860,2
TKT-103174,0
TKT-102565,0
TKT-117889,1
TKT-101203,0
TKT-106413,0
TKT-116536,0
TKT-100616,0
TKT-110118,0
TKT-103114,2
TKT-110833,2
TKT-118035,0
TKT-119277,0
TKT-107481,2
TKT-118112,0
TKT-115250,2
TKT-114240,3
TKT-102728,0
TKT-113821,1
TKT-102460,0
TKT-110318,0
TKT-111810,2
TKT-118192,0
TKT-116201,1
TKT-101357,0
TKT-115663,0
TKT-107798,3
TKT-108997,0
TKT-112886,0
TKT-117623,0
TKT-107776,0
TKT-101590,0
TKT-119728,2
TKT-103140,2
TKT-112472,0
TKT-105338,0
TKT-108895,2
TKT-108758,0
TKT-114058,0
TKT-100547,0
TKT-107118,0
TKT-107264,2
TKT-106937,2
TKT-100026,0
TKT-101067,0
TKT-103918,0
TKT-112678,2
TKT-106604,0
TKT-105529,2
TKT-106678,0
TKT-105398,0
TKT-111360,2
TKT-114131,0
TKT-108081,0
TKT-109413,0
TKT-115732,2
TKT-110740,0
TKT-119495,0
TKT-100437,3
TKT-114714,0
TKT-111112,0
TKT-119124,2
TKT-105269,1
TKT-101861,0
TKT-110891,2
TKT-116745,0
TKT-108316,0
TKT-110673,0
TKT-109225,0
TKT-100001,2
TKT-102706,2
TKT-118434,0
TKT-108518,0
TKT-113327,0
TKT-105325,2
TKT-110691,0
TKT-109196,0
TKT-106957,0
TKT-107329,0
TKT-105966,3
TKT-114488,0
TKT-114935,0
TKT-104011,1
TKT-103462,0
TKT-100534,1
TKT-116164,0
TKT-112152,0
TKT-105823,1
TKT-100585,0
TKT-111875,2
TKT-112352,0
TKT-116884,0
TKT-114740,0
TKT-114580,1
TKT-116513,0
TKT-108683,0
TKT-109743,0
TKT-106362,1
TKT-109088,0
TKT-114000,3
TKT-106464,0
TKT-110148,0
TKT-117763,0
TKT-111740,0
TKT-119346,0
TKT-114538,2
TKT-101916,0
TKT-111377,0
TKT-118948,0
TKT-109697,0
TKT-108107,2
TKT-108082,0
TKT-101910,2
TKT-116259,0
TKT-114491,2
TKT-114239,0
TKT-101133,0
TKT-119649,1
TKT-115497,0
TKT-110710,2
TKT-116998,2
TKT-101317,2
TKT-104368,2
TKT-108313,0
TKT-117546,0
TKT-110641,0
TKT-114151,2
TKT-107325,0
TKT-106080,2
TKT-115672,2
TKT-102601,0
TKT-106568,0
TKT-117238,2
TKT-116410,0
TKT-102173,2
TKT-119236,1
TKT-112746,2
TKT-103605,0
TKT-113276,0
TKT-106429,0
TKT-112861,0
TKT-117408,0
TKT-107995,2
TKT-109142,0
TKT-103768,0
TKT-105077,0
TKT-108274,2
TKT-112230,0
TKT-119026,0
TKT-109599,0
TKT-104631,0
TKT-114324,3
TKT-100240,2
TKT-117177,2
TKT-118415,0
TKT-114419,2
TKT-110771,0
TKT-113791,2
TKT-111461,0
TKT-110930,0
TKT-107602,2
TKT-114784,0
TKT-101867,0
TKT-114736,0
TKT-119919,0
TKT-114305,0
TKT-102521,0
TKT-118436,1
TKT-101820,2
TKT-102410,0
TKT-108243,0
TKT-117805,2
TKT-106637,1
TKT-105187,0
TKT-116430,0
TKT-111769,2
TKT-104565,0
TKT-113607,0
TKT-107942,3
TKT-118185,2
TKT-106391,0
TKT-102118,3
TKT-110050,2
TKT-103779,0
TKT-118658,2
TKT-104961,1
TKT-102809,0
TKT-100498,0
TKT-111445,3
TKT-100918,0
TKT-119496,0
TKT-113390,0
TKT-115582,0
TKT-108617,0
TKT-104284,0
TKT-118646,3
TKT-114684,2
TKT-100228,0
TKT-115277,0
TKT-116033,2
TKT-102741,0
TKT-113329,2
TKT-111703,0
TKT-109271,0
TKT-115559,3
TKT-111113,1
TKT-106001,2
TKT-105718,0
TKT-104897,0
TKT-105583,0
TKT-118413,0
TKT-111845,0
TKT-107867,0
TKT-115041,0
TKT-114258,0
TKT-101128,1
TKT-115873,0
TKT-110523,0
TKT-110400,0
TKT-101567,2
TKT-110298,0
TKT-101706,1
TKT-107450,0
TKT-103153,0
TKT-110364,1
TKT-111523,2
TKT-115510,1
TKT-116935,1
TKT-100512,2
TKT-106240,0
TKT-113182,3
TKT-107104,0
TKT-110566,0
TKT-109824,0
TKT-115482,0
TKT-110490,2
TKT-119765,0
TKT-112444,2
TKT-114201,2
TKT-102721,0
TKT-107445,0
TKT-107893,3
TKT-107509,0
TKT-117523,0
TKT-108042,2
TKT-114396,0
TKT-114956,0
TKT-115383,0
TKT-117639,0
TKT-109928,0
TKT-111428,2
TKT-116575,0
TKT-114148,0
TKT-107236,2
TKT-106468,2
TKT-113286,0
TKT-116278,2
TKT-109053,2
TKT-116351,2
TKT-106054,0
TKT-100596,0
TKT-104225,0
TKT-102550,0
TKT-118899,0
TKT-113135,1
TKT-107440,0
TKT-118742,2
TKT-106768,0
TKT-115890,2
TKT-102681,0
TKT-106449,2
TKT-107951,0
TKT-116306,0
TKT-101045,2
TKT-113044,0
TKT-102644,0
TKT-104435,0
TKT-111357,2
TKT-111831,2
TKT-117953,0
TKT-113668,3
TKT-104487,0
TKT-102061,0
TKT-104645,0
TKT-109112,0
TKT-111004,0
TKT-103775,0
TKT-118648,2
TKT-105596,0
TKT-119004,0
TKT-110741,0
TKT-109297,2
TKT-107265,0
TKT-115475,0
TKT-110573,0
TKT-118548,0
TKT-104174,2
TKT-118726,0
TKT-108737,0
TKT-109216,2
TKT-118295,2
TKT-113040,2
TKT-114637,0
TKT-116357,2
TKT-110143,1
TKT-118990,0
TKT-108543,2
TKT-105607,2
TKT-100983,0
TKT-108033,0
TKT-105480,0
TKT-105068,2
TKT-104797,0
TKT-115771,2
TKT-103662,0
TKT-119227,1
TKT-110486,0
TKT-106947,0
TKT-104657,0
TKT-106414,0
TKT-116899,2
TKT-103150,2
TKT-115381,0
TKT-115165,0
TKT-104813,0
TKT-109265,0
TKT-105969,0
TKT-111891,0
TKT-113335,2
TKT-102939,2
TKT-112702,0
TKT-101340,0
TKT-119489,2
TKT-101391,0
TKT-115840,0
TKT-107437,0
TKT-115133,2
TKT-108802,1
TKT-117102,0
TKT-105806,0
TKT-114771,1
TKT-106146,0
TKT-109775,0
TKT-101412,0
TKT-114280,0
TKT-112002,0
TKT-102256,0
TKT-100382,0
TKT-116980,0
TKT-106120,3
TKT-102212,0
TKT-105603,0
TKT-110814,3
TKT-108881,0
TKT-106004,2
TKT-105417,2
TKT-104938,0
TKT-113434,1
TKT-103624,2
TKT-103158,0
TKT-104267,3
TKT-109158,2
TKT-100463,0
TKT-101754,1
TKT-115085,0
TKT-113830,0
TKT-114769,0
TKT-106380,0
TKT-103829,0
TKT-112674,2
TKT-100378,0
TKT-111298,0
TKT-112995,0
TKT-108181,3
TKT-101335,0
TKT-113511,2
TKT-119707,2
TKT-102716,2
TKT-115736,0
TKT-117425,0
TKT-115834,0
TKT-118358,0
TKT-119040,0
TKT-115885,1
TKT-110003,0
TKT-106322,0
TKT-113639,0
TKT-119817,0
TKT-116041,0
TKT-101894,2
TKT-109399,0
TKT-104661,1
TKT-115866,2
TKT-107769,0
TKT-107090,0
TKT-106221,0
TKT-114962,0
TKT-109381,3
TKT-117078,3
TKT-116407,0
TKT-117902,0
TKT-118604,0
TKT-107037,0
TKT-111646,0
TKT-110570,0
TKT-114084,0
TKT-114194,0
TKT-117128,0
TKT-114136,0
TKT-106358,0
TKT-100913,0
TKT-112805,0
TKT-103992,2
TKT-106691,0
TKT-117571,0
TKT-101030,0
TKT-109164,0
TKT-102220,0
TKT-111966,2
TKT-109488,2
TKT-101577,0
TKT-119224,2
TKT-109947,3
TKT-103793,0
TKT-103655,2
TKT-116781,0
TKT-104327,1
TKT-118542,0
TKT-108302,3
TKT-119505,0
TKT-110544,0
TKT-107686,0
TKT-105731,2
TKT-102917,0
TKT-105586,0
TKT-107088,3
TKT-106326,0
TKT-101515,0
TKT-119476,3
TKT-111278,1
TKT-102371,0
TKT-103432,0
TKT-102263,2
TKT-104479,0
TKT-104239,0
TKT-118492,1
TKT-101390,0
TKT-100893,0
TKT-101490,2
TKT-117962,2
TKT-110042,0
TKT-115814,2
TKT-108516,2
TKT-109407,0
TKT-102933,2
TKT-112881,0
TKT-118715,2
TKT-110937,0
TKT-118395,2
TKT-119211,2
TKT-111638,1
TKT-101129,1
TKT-100731,0
TKT-111110,0
TKT-119168,2
TKT-103084,0
TKT-107297,2
TKT-104588,2
TKT-112496,0
TKT-102795,2
TKT-108979,0
TKT-107601,2
TKT-100798,0
TKT-106232,0
TKT-100734,1
TKT-114200,3
TKT-102244,2
TKT-100178,2
TKT-111469,0
TKT-111932,3
TKT-101174,1
TKT-113798,3
TKT-117863,0
TKT-110023,0
TKT-109830,0
TKT-100790,0
TKT-118630,0
TKT-109973,0
TKT-111393,2
TKT-100198,2
TKT-118089,0
TKT-112279,2
TKT-107675,0
TKT-113385,0
TKT-100548,2
TKT-103339,0
TKT-112940,0
TKT-115067,2
TKT-115025,0
TKT-107465,0
TKT-111772,2
TKT-118359,2
TKT-114682,2
TKT-110506,2
TKT-117219,0
TKT-113277,0
TKT-118199,0
TKT-107533,2
TKT-114112,1
TKT-100066,0
TKT-117459,2
TKT-104712,0
TKT-105214,0
TKT-111452,0
TKT-117956,0
TKT-105033,0
TKT-106915,2
TKT-102572,0
TKT-116595,0
TKT-117002,3
TKT-100622,2
TKT-118224,0
TKT-106222,0
TKT-100787,0
TKT-103332,0
TKT-119384,0
TKT-119642,2
TKT-106008,0
TKT-116849,0
TKT-108334,1
TKT-118767,0
TKT-111472,0
TKT-116255,0
TKT-116825,1
TKT-113448,0
TKT-119639,0
TKT-114216,0
TKT-112478,0
TKT-100515,0
TKT-100478,0
TKT-113640,0
TKT-104476,3
TKT-109971,1
TKT-110839,0
TKT-118142,2
TKT-119716,0
TKT-106899,0
TKT-117755,0
TKT-101033,0
TKT-115245,0
TKT-102598,2
TKT-101514,0
TKT-106191,0
TKT-117077,2
TKT-107237,2
TKT-105753,0
TKT-102068,0
TKT-118607,0
TKT-108236,2
TKT-108536,0
TKT-105521,1
TKT-101462,0
TKT-107915,0
TKT-101871,2
TKT-116543,0
TKT-104576,0
TKT-118273,2
